Título,Subtítulo,Link
Quais os principais sintomas da dengue? Entenda em 6 pontos,Brasil vive explosão de casos da doença neste começo de ano. Há 15 mortes confirmadas.,https://g1.globo.com/saude/noticia/2024/01/30/dengue-sintomas-da-doenca-cuidados-como-evitar-e-vacina-disponivel.ghtml
"BC corta juros pela 5ª vez seguida, e taxa Selic cai para 11,25%",,https://g1.globo.com/economia/noticia/2024/01/31/na-primeira-reuniao-de-2024-copom-faz-novo-corte-na-selic-taxa-basica-de-juros-cai-para-1125percent.ghtml
Resultados do Sisu estão disponíveis; saiba como consultar ,,https://g1.globo.com/educacao/noticia/2024/01/31/sisu-2024-resultados-estao-disponiveis-saiba-como-consultar-lista-de-aprovados.ghtml
"Alvo da PF, Carlos Bolsonaro nega ligação com a Abin",,https://g1.globo.com/rj/rio-de-janeiro/noticia/2024/01/31/em-nota-carlos-bolsonaro-nega-ligacao-com-a-abin-e-que-recebia-informacoes-de-pessoas-ligadas-a-agencia.ghtml
O que se sabe sobre morte de jovem após encontro com jogador ,,https://g1.globo.com/sp/sao-paulo/noticia/2024/01/31/veja-o-que-se-sabe-e-o-que-falta-saber-sobre-morte-de-jovem-apos-encontro-com-jogador-do-sub-20-do-corinthians.ghtml
Julgamento que pode cassar Moro é antecipado para dia 8,,https://g1.globo.com/politica/blog/julia-duailibi/post/2024/01/31/julgamento-que-pode-cassar-moro-e-antecipado-em-11-dias.ghtml
Incêndio no Pantanal ameaça patrimônio natural da humanidade,Fogo que dura 5 dias consome área maior que mil campos de futebol. ,https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2024/01/31/fogo-consome-area-maior-que-mil-campos-de-futebol-de-santuario-da-biodiversidade-no-pantanal-veja-video.ghtml
Hang e Havan terão que pagar R$ 85 milhões por assédio eleitoral,Empresário ainda pode recorrer da decisão.,https://g1.globo.com/sc/santa-catarina/noticia/2024/01/31/luciano-hang-havan-condenacao-assedio-eleitoral.ghtml
Zuckerberg pede desculpas por exploração sexual infantil exposta no Facebook,,https://g1.globo.com/tecnologia/noticia/2024/01/31/mark-zuckerberg-pede-desculpas-as-familias-de-criancas-vitimas-de-danos-causados-pelas-redes-sociais.ghtml
